1747830559.995,41,1,0.00,0.00,0.00,0.00,1,-95.85,-586.87,0.0
1747830560.993,42,1,0.00,0.00,0.00,0.00,1,-98.83,-582.70,0.0
1747830561.994,43,1,0.00,0.00,0.00,0.00,1,-101.68,-578.57,0.0
1747830562.993,44,1,0.00,0.00,0.00,0.00,1,-104.47,-574.50,0.0
1747830563.998,45,1,0.00,0.00,0.00,0.00,1,-107.26,-570.45,0.0
1747830564.996,46,1,0.00,0.00,0.00,0.00,1,-110.03,-566.32,0.0
1747830565.998,47,1,0.00,0.00,0.00,0.00,1,-112.81,-562.18,0.0
1747830566.994,48,1,0.00,0.00,0.00,0.00,1,-115.51,-557.94,0.0
1747830567.999,49,1,0.00,0.00,0.00,0.00,1,-118.13,-553.62,0.0
1747830568.99,50,1,0.00,0.00,0.00,0.00,1,-120.59,-549.25,0.0
1747830569.998,51,1,0.00,0.00,0.00,0.00,1,-122.76,-544.70,0.0
1747830570.995,52,1,0.00,0.00,0.00,0.00,1,-124.53,-540.01,0.0
1747830571.996,53,1,0.00,0.00,0.00,0.00,1,-125.99,-535.20,0.0
1747830572.992,54,1,0.00,0.00,0.00,0.00,1,-127.32,-530.33,0.0
1747830573.996,55,1,0.00,0.00,0.00,0.00,1,-128.62,-525.44,0.0
1747830574.994,56,1,0.00,0.00,0.00,0.00,1,-129.81,-520.48,0.0
1747830575.998,57,1,0.00,0.00,0.00,0.00,1,-130.86,-515.46,0.0
1747830576.994,58,1,0.00,0.00,0.00,0.00,1,-131.63,-510.28,0.0
1747830577.995,59,1,0.00,0.00,0.00,0.00,1,-132.36,-505.10,0.0
1747830578.994,60,1,0.00,0.00,0.00,0.00,1,-132.96,-499.86,0.0
1747830579.991,61,1,0.00,0.00,0.00,0.00,1,-133.51,-494.58,0.0
1747830580.992,62,1,0.00,0.00,0.00,0.00,1,-133.96,-489.29,0.0
1747830581.996,63,1,0.00,0.00,0.00,0.00,1,-134.41,-483.95,0.0
1747830582.994,64,1,0.00,0.00,0.00,0.00,1,-134.85,-478.56,0.0
1747830583.994,65,1,0.00,0.00,0.00,0.00,1,-135.25,-473.11,0.0
1747830584.994,66,1,0.00,0.00,0.00,0.00,1,-135.61,-467.57,0.0
1747830585.993,67,1,0.00,0.00,0.00,0.00,1,-135.86,-462.10,0.0
1747830586.991,68,1,0.00,0.00,0.00,0.00,1,-136.00,-456.70,0.0
1747830588.008,69,1,0.00,0.00,0.00,0.00,1,-135.95,-451.39,0.0
1747830588.993,70,1,0.00,0.00,0.00,0.00,1,-135.76,-446.19,0.0
1747830589.995,71,1,0.00,0.00,0.00,0.00,1,-135.52,-441.15,0.0
1747830590.991,72,1,0.00,0.00,0.00,0.00,1,-135.24,-436.28,0.0
1747830591.993,73,1,0.00,0.00,0.00,0.00,1,-134.92,-431.58,0.0
1747830592.992,74,1,0.00,0.00,0.00,0.00,1,-134.62,-427.04,0.0
1747830593.993,75,1,0.00,0.00,0.00,0.00,1,-134.45,-422.68,0.0
1747830594.993,76,1,0.00,0.00,0.00,0.00,1,-134.37,-418.41,0.0
1747830595.992,77,1,0.00,0.00,0.00,0.00,1,-134.26,-414.21,0.0
1747830596.993,78,1,0.00,0.00,0.00,0.00,1,-134.15,-409.95,0.0
1747830597.987,79,1,0.00,0.00,0.00,0.00,1,-134.02,-405.72,0.0
1747830598.99,80,1,0.00,0.00,0.00,0.00,1,-133.91,-401.48,0.0
1747830599.993,81,1,0.00,0.00,0.00,0.00,1,-133.81,-397.21,0.0
1747830600.992,82,1,0.00,0.00,0.00,0.00,1,-133.70,-392.90,0.0
1747830601.995,83,1,0.00,0.00,0.00,0.00,1,-133.67,-388.59,0.0
1747830602.992,84,1,0.00,0.00,0.00,0.00,1,-133.70,-384.33,0.0
